timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1615153837095,814,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-58,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,813,0,611
1615153834128,3805,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-23,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3798,0,3617
1615153836592,1353,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-28,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1347,0,1173
1615153835760,2198,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-59,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1463,0,1291
1615153837271,809,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-24,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,803,0,612
1615153837325,797,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-31,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,792,0,607
1615153836987,1166,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-29,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1166,0,571
1615153837420,773,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-51,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,768,0,595
1615153837208,997,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,996,0,637
1615153837459,787,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-19,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,782,0,594
1615153836807,1447,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-21,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1442,0,1247
1615153837024,1264,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-18,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1259,0,1042
1615153837503,821,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-54,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,816,0,609
1615153837505,832,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-2,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,827,0,635
1615153830192,8167,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,8163,0,7968
1615153837687,792,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-41,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,787,0,615
1615153837699,792,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-16,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,786,0,609
1615153837724,776,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-35,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,770,0,593
1615153837717,797,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-46,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,792,0,607
1615153837380,1256,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-34,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1250,0,1091
1615153837909,781,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-58,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,776,0,613
1615153837944,774,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-28,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,768,0,595
1615153837957,771,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-59,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,771,0,582
1615153837933,803,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-23,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,799,0,600
1615153837016,1760,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-22,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1753,0,1562
1615153838079,759,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-24,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,754,0,571
1615153837542,1317,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-8,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1312,0,605
1615153838123,746,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-31,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,741,0,567
1615153838205,736,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,729,0,559
1615153837783,1188,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-33,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1183,0,590
1615153837764,1215,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-15,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1209,0,1038
1615153838288,706,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-18,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,701,0,524
1615153835529,3525,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-36,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3513,0,3313
1615153838324,752,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-54,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,747,0,561
1615153838337,780,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-2,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,772,0,569
1615153838194,951,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-51,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,949,0,572
1615153835407,3773,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-53,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3769,0,3557
1615153837546,1684,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-32,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1680,0,1474
1615153838514,737,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-46,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,730,0,539
1615153835289,4102,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-55,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3930,0,3529
1615153838636,764,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-34,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,758,0,580
1615153838247,1178,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-19,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1173,0,983
1615153838690,769,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-58,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,763,0,574
1615153835730,3776,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-57,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3772,0,3569
1615153838941,784,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,778,0,605
1615153838479,1284,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-41,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1279,0,1100
1615153838972,805,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-33,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,799,0,622
1615153839076,773,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-54,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,767,0,586
1615153839145,763,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-51,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,758,0,556
1615153838775,1196,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-22,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1190,0,567
1615153836210,3778,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-4,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3773,0,3575
1615153839230,777,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-32,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,775,0,580
1615153839251,805,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-46,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,805,0,578
1615153838718,1370,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-28,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1364,0,1140
1615153839118,971,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-2,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,751,0,568
1615153838501,1597,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-35,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1330,0,1153
1615153838869,1288,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-31,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1268,0,1064
1615153839390,789,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-55,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,785,0,585
1615153839459,791,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-58,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,785,0,602
1615153838729,1549,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-59,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1543,0,1360
1615153839506,788,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-57,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,782,0,584
1615153838491,1822,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-16,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1816,0,1616
1615153836559,3790,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3784,0,3574
1615153839053,1311,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-36,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1300,0,1104
1615153839725,809,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,803,0,612
1615153839764,805,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-41,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,795,0,604
1615153839908,806,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-51,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,801,0,626
1615153839987,779,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-4,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,775,0,608
1615153839971,815,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-22,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,810,0,624
1615153840007,801,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-32,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,795,0,597
1615153840089,766,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-28,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,762,0,580
1615153840089,774,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-2,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,772,0,568
1615153838980,1900,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-15,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1897,0,1693
1615153840098,794,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-35,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,794,0,586
1615153840179,769,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-55,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,764,0,580
1615153840314,787,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-16,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,780,0,602
1615153837436,3755,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-49,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3750,0,3548
1615153840570,765,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-41,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,757,0,560
1615153840365,1007,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-36,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,751,0,556
1615153840295,1249,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-57,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1244,0,1053
1615153840787,767,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-22,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,763,0,565
1615153840767,795,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-4,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,789,0,581
1615153840855,793,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-28,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,787,0,589
1615153840863,793,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-2,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,788,0,585
1615153840880,785,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-15,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,778,0,568
1615153840892,789,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-35,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,783,0,559
1615153837693,3996,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-6,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3995,0,3590
1615153840715,1012,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-51,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,801,0,608
1615153840250,1517,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-58,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1511,0,1289
1615153840949,834,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-55,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,828,0,613
1615153840534,1285,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1279,0,1062
1615153840279,1589,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-59,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1580,0,1341
1615153840809,1108,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-32,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1101,0,879
1615153841101,835,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-16,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,830,0,624
1615153837380,4635,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-50,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,4631,0,4445
1615153841192,832,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-49,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,827,0,636
1615153834154,7958,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-42,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,7957,0,7757
1615153820309,21839,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-48,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,21833,0,21610
1615153838359,3885,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3880,0,3637
1615153840349,1942,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-9,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1717,0,1300
1615153834175,8157,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-30,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,8151,0,7925
1615153841554,878,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-22,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,874,0,670
1615153841648,840,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-28,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,834,0,645
1615153841689,852,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-6,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,847,0,677
1615153841682,896,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-35,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,890,0,691
1615153838737,3856,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-23,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3850,0,3638
1615153841335,1283,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-41,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,901,0,652
1615153841819,819,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,812,0,626
1615153838859,3827,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-8,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3822,0,3615
1615153820370,22357,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-38,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,22352,0,22124
1615153820224,22518,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-14,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,22512,0,22302
1615153841727,1026,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-51,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,852,0,646
1615153842015,821,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-50,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,816,0,643
1615153842025,823,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-49,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,817,0,636
1615153842148,797,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-48,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,795,0,605
1615153842244,764,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,759,0,579
1615153841936,1073,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-16,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,827,0,647
1615153839179,3951,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-53,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3567,0,3291
1615153839400,3758,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-34,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3754,0,3565
1615153842433,745,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-22,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,739,0,560
1615153841917,1271,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-32,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1266,0,632
1615153839425,3792,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-19,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3787,0,3592
1615153841767,1485,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-58,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1480,0,1286
1615153842489,782,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-28,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,774,0,573
1615153842595,743,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-23,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,733,0,517
1615153842639,770,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,764,0,579
1615153833649,9768,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-52,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,9762,0,9570
1615153841372,2113,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-36,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,2106,0,1929
1615153834966,8640,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-44,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,8631,0,8432
1615153842850,768,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-49,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,762,0,573
1615153842946,758,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-48,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,756,0,569
1615153842332,1390,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-30,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1385,0,1211
1615153842620,1108,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-41,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,937,0,539
1615153843010,743,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,738,0,578
1615153841868,1912,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-59,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1557,0,1335
1615153842543,1296,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-6,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1291,0,1128
1615153840159,3713,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-31,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,3705,0,3526
1615153843131,774,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-53,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,768,0,592
1615153843159,760,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-34,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,755,0,569
1615153843219,742,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-19,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,736,0,564
1615153843253,756,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-58,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,750,0,547
1615153843271,747,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-28,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,746,0,553
1615153843409,746,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-3,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,738,0,557
1615153843417,753,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-52,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,748,0,562
1615153842728,1474,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-38,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1470,0,1304
1615153842743,1480,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-14,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,765,0,565
1615153841783,2447,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-55,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,2440,0,2270
1615153833861,10399,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-1,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,10397,0,10209
1615153843179,1293,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-22,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,1287,0,1103
1615153843704,807,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-48,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,799,0,584
1615153843723,817,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-30,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,814,0,594
1615153843728,827,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-41,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,822,0,586
1615153843753,812,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-12,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,804,0,567
1615153843782,815,/documentation/en/-1,200,OK,Third Solution 1- Stepping Thread Group (deprecated) 1-59,text,true,,9667,358,60,60,https://www.selenium.dev/documentation/en/,810,0,577
